url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
https://www.chiefarchitect.com/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0,0,0,0,0,0,0,125,0.96,0.04,0,0,0,0.2,0,0,0,0,100,0,100,0,0,0,0,76.19047619,0,0,0,1,1,0,3069,8301,99386,0,0,4,legitimate
http://www.2345daohang.com/,27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.148148148,0.210526316,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,11,11,0,7,7,0,0,0,0,0,0,0,219,0.97716895,0.02283105,0,0,0,0,0,0,0,0,66.66666667,0,100,0,0,0,0,0,0,0,0,1,1,0,451,3932,927214,0,0,2,legitimate
http://www.game.co.uk/en/games/nintendo-switch/nintendo-switch/,63,14,0,3,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,8,3,2,3,2,8,4,8,5.25,3.5,5.833333333,0,0,0,0,0,0,147,0.884353741,0.115646259,0,1,0,0,0,0,0,1,92.59259259,0,87.5,12.5,0,0,0,92.75362319,0,0,0,0,1,0,70,8759,26017,0,0,5,legitimate
https://blog.hubspot.com/marketing/email-open-click-rate-benchmark,66,16,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,8,0,4,4,4,9,7,9,5.875,5.5,6,0,0,0,0,0,0,77,0.818181818,0.181818182,0,0,0,0.214285714,0,0.142857143,0,0,76.92307692,0,0,0,0,0,0,0,0,0,0,1,0,0,926,5647,1040,0,0,6,legitimate
http://sophie-world.com/games/port-and-starboard,48,16,0,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,0,3,5,3,9,6,9,5.333333333,5.5,5.25,0,0,0,0,0,0,59,0.915254237,0.084745763,0,0,0,0.2,0,0,0,0,100,0,100,0,0,0,0,50,0,0,0,1,1,0,541,3476,4672316,0,0,4,legitimate
https://www.provenancevineyards.com/,36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,19,19,0,11,11,0,0,0,0,0,0,0,115,0.973913043,0.026086957,0,0,0,0.333333333,0,0,0,0,100,0,100,0,0,0,0,90.32258065,0,0,0,1,1,0,315,6989,2203390,0,0,4,legitimate
http://www.online-tech-tips.com/computer-tips/how-to-change-mac-address/,72,24,0,2,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,11,5,2,3,2,8,6,8,4.545454545,4.25,4.714285714,0,0,0,0,0,0,68,0.647058824,0.352941176,0,2,0,0.083333333,0,0.166666667,1,1,66.66666667,0,93.75,6.25,0,0,0,20,0,0,0,1,1,0,634,4845,5964,0,0,5,legitimate
http://www.enkiquotes.com/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,95,0.947368421,0.052631579,0,0,0,0.2,0,0,0,0,92.85714286,0,94.44444444,5.555555556,0,0,0,50,0,0,0,0,0,0,290,1170,390047,0,0,4,legitimate
https://answers.yahoo.com/question/index?qid=20060914152716AAZTOSo,66,17,1,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.212121212,0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,5,3,21,7,21,8.166666667,6,9.25,0,1,0,0,0,0,105,0.542857143,0.457142857,0,2,0,0.0625,0,0.020833333,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,911,9316,13,0,0,7,legitimate
https://www.chiostrodelbramante.it/,35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,19,19,0,11,11,0,0,0,0,0,0,0,16,0.375,0.625,0,0,0,0.4,0,0.1,0,0,0,0,0,100,0,0,0,45.45454545,0,0,0,1,0,0,125,7849,0,0,0,4,legitimate
http://yummy-cummy-in-my-tummy.tumblr.com,41,34,0,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,2,2,0,6,6,0,4.166666667,4.166666667,0,0,1,0,0,0,0,27,0.481481481,0.518518519,0,0,0,0.714285714,0,0,0,0,40,0,0,0,0,0,0,8.333333333,0,0,0,1,0,0,1049,5159,0,0,0,8,legitimate
http://www.j-net.cn/cms,23,12,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4,3,1,1,3,3,3,3,2.5,2.333333333,3,0,0,0,0,0,0,160,0.875,0.125,0,0,0,0.35,0,0.1,0,0,100,0,94.73684211,5.263157895,0,0,0,17.39130435,0,0,0,1,1,0,78,-1,74862,0,0,3,legitimate
http://press-preview.weebly.com,31,24,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,5,5,0,7,7,0,6,6,0,1,0,0,0,0,0,183,0.732240437,0.267759563,0,0,0,0.346938776,0,0.081632653,0,0,72.22222222,0,100,0,0,0,0,22.80701754,0,0,0,1,0,0,248,5230,5828226,0,0,7,legitimate
http://taccs.hu,15,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,35,0.971428571,0.028571429,0,0,0,0,0,0,0,0,94.44444444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2580,1671658,0,0,2,legitimate
http://wiki.openstreetmap.org/wiki/Databases_and_data_access_APIs,65,22,0,2,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,8,3,3,4,3,13,13,9,5.875,8.5,5,0,0,0,0,0,0,265,0.939622642,0.060377358,0,0,0,0,0,0,0,0,100,0,50,50,0,0,0,76.66666667,0,0,0,0,1,0,3305,5825,7698,0,0,7,legitimate
https://www.merriam-webster.com/dictionary/tabloid,50,23,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,4,3,3,7,10,7,10,6.8,5.666666667,8.5,0,0,0,0,0,0,279,0.741935484,0.258064516,0,0,0,0.277777778,0,0.263888889,0,1,31.25,0,100,0,0,0,0,25,0,0,0,0,0,0,197,7839,607,0,0,6,legitimate
https://www.bls.gov/oes/current/oes292035.htm,45,11,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.133333333,0,0,0,0,0,0,3,0,1,0,0,0,0,6,4,3,3,3,9,3,9,4.666666667,3,5.5,0,0,0,0,0,0,420,0.976190476,0.023809524,0,0,0,0.1,0,0,0,0,94.73684211,0,80.95238095,19.04761905,0,0,0,94.68085106,1,0,0,1,0,0,0,-1,6431,0,0,6,legitimate
https://ru.wikipedia.org/wiki/MultiMedia_Card,45,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,10,9,10,5.8,5.5,6,0,1,0,0,0,0,253,0.920948617,0.079051383,0,0,0,0.45,0,0.2,0,0,100,0,100,0,0,0,0,63.63636364,0,0,0,1,0,0,902,7133,12,0,0,7,legitimate
http://searchnetworking.techtarget.com/tip/Comparisons-of-coaxial-cable-fiber-optic-cable-and-twisted-pair-cable,112,31,0,2,10,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,14,0,2,10,2,16,16,11,6.285714286,13,5.166666667,0,0,0,0,0,0,83,0.614457831,0.385542169,0,1,0,0.03125,0,0,0,1,52.63157895,0,9.090909091,90.90909091,0,0,0,71.42857143,0,0,0,1,0,0,133,7615,2190,0,0,5,legitimate
https://www.provenancevineyards.com/our-wines,45,27,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,3,19,19,5,7.5,11,4,0,0,0,0,0,0,118,0.974576271,0.025423729,0,0,0,0.333333333,0,0,0,0,100,0,100,0,0,0,0,90,0,0,0,1,1,0,315,6989,2203390,0,1,4,legitimate
http://support.brother.com/g/s/id/pdf_pub/faq/faq002478/en/Scan_To_FTP.pdf,74,19,0,3,0,0,0,0,0,0,3,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0.081081081,0,0,0,0,0,0,3,0,0,0,0,1,0,14,2,1,7,1,9,7,9,3.571428571,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1630,9327,4053,0,0,5,legitimate
http://www.excel-easy.com/examples/shortest-path-problem.html,61,18,0,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,8,3,3,3,4,8,5,8,5.375,4,6.2,0,0,0,0,0,0,54,0.944444444,0.055555556,0,0,0,0,0,0.333333333,0,0,100,0,100,0,0,0,0,57.14285714,0,0,0,1,1,0,92,3561,6010,0,0,4,legitimate
http://stattrek.com/statistics/dictionary.aspx?definition=standard%20error,74,12,0,2,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,0.027027027,0,0,0,0,0,0,2,0,0,0,0,1,0,7,2,4,8,4,10,8,10,8.142857143,8,8.166666667,0,0,0,0,0,0,167,0.988023952,0.011976048,0,0,0,0,0,0,0,0,83.33333333,0,100,0,0,0,0,100,0,0,0,1,0,0,3253,5877,24587,0,0,5,legitimate
http://www.flaticon.com/free-icons/parking_403,46,16,0,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.065217391,0,0,0,0,0,0,2,1,0,0,0,2,0,6,4,3,3,3,8,8,7,5,5.5,4.75,0,0,0,0,0,0,849,0.941107185,0.058892815,0,0,0,0.36,0,0.24,0,1,7.692307692,0,66.66666667,33.33333333,0,0,0,96.4504284,0,0,0,1,1,0,288,2633,827,0,1,7,legitimate
http://www.bobsplans.com/FreeDownloads/RouterTable.pdf,54,17,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,4,3,3,3,13,9,13,7.8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,792,6512,1680566,0,0,4,legitimate
https://en.wikipedia.org/wiki/NIC_Bank,38,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,3,9,9,4,4.4,5.5,3.666666667,0,1,0,0,0,0,385,0.937662338,0.062337662,0,0,0,0.291666667,0,0.041666667,0,0,100,0,100,0,0,0,0,70.37037037,0,0,0,0,0,0,901,7134,12,0,1,7,legitimate
http://www.history.com/topics/american-civil-war/gettysburg-address,67,15,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,3,3,3,10,7,10,6.125,5,6.5,0,0,0,0,0,0,212,0.617924528,0.382075472,0,1,0,0.074074074,0,0.222222222,0,1,59.375,0,100,0,0,0,0,23.68421053,0,0,0,0,1,0,102,9394,1294,0,0,6,legitimate
http://remontka.pro/mac-address/,32,12,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,2,3,8,3,8,8,7,6,8,5,0,0,0,0,0,0,44,0.772727273,0.227272727,0,0,0,0.5,0,0.2,1,1,63.63636364,0,66.66666667,33.33333333,0,0,0,100,0,0,0,0,1,0,50,2872,8400,0,0,3,legitimate
https://en.wikipedia.org/wiki/Gateway,37,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,9,9,7,5.5,5.5,5.5,0,1,0,0,0,0,199,0.964824121,0.035175879,0,0,0,0.428571429,0,0,0,0,100,0,100,0,0,0,0,74.07407407,0,0,0,0,0,0,902,7133,12,0,0,7,legitimate
https://twitter.com/mimosagrillclt,34,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7,7,14,14,7,14,10.5,7,14,0,1,0,0,0,0,25,0.52,0.48,0,0,0,0,0,0.083333333,0,0,50,0,0,0,0,0,0,0,0,0,1,1,0,0,179,7491,63,0,0,10,legitimate
http://www.calculate.co.il/,27,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6,6,0,0,0,0,0,0,0,33,0.212121212,0.787878788,0,0,0,0.346153846,0,0,0,1,25,0,0,100,0,0,0,10,0,0,0,1,1,0,413,-1,479698,0,0,2,legitimate
http://www.whio.com/news/local/thief-breaks-into-save-lot-steals-steaks-dayton/dX1YgaOZ7zmj18bPd4tU6L/,102,12,0,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.058823529,0,0,0,0,0,0,2,0,0,0,0,1,0,13,3,3,3,3,22,4,22,6,3.5,6.454545455,0,0,0,0,0,0,148,0.864864865,0.135135135,0,2,0,0.05,0,0.05,0,1,61.11111111,0,0,0,0,0,0,35.71428571,0,0,0,1,0,0,323,8442,43102,0,0,5,legitimate
https://www.markspcsolution.com/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9,9,0,0,0,0,0,0,0,181,0.546961326,0.453038674,0,3,0,0.085365854,0,0,0,1,0,0,11.62790698,88.37209302,0,0,0,81.03448276,0,0,0,1,1,0,2470,2277,2426481,0,0,3,legitimate
https://www.mummyandmini.com/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,12,12,0,7.5,7.5,0,0,0,0,0,0,0,81,0.691358025,0.308641975,0,0,0,0.12,0,0,0,0,58.33333333,0,0,0,0,0,0,20,0,0,0,1,1,0,27,1800,0,0,0,3,legitimate
https://www.showplaceicon.com/Browsing/Cinemas/Details/8863,59,21,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.06779661,0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,3,3,4,13,13,8,7,8,6.5,1,0,0,0,0,0,129,0.968992248,0.031007752,0,0,0,0.25,0,0,0,0,97.5,0,95.12195122,4.87804878,0,0,0,50,0,0,0,1,1,0,65,3952,3862928,0,0,4,legitimate
http://securityxploded.com/router-password-kracker.php,54,19,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,1,3,15,3,15,15,8,7.8,15,6,0,0,0,0,0,0,98,0.887755102,0.112244898,0,0,0,0.727272727,0,0,0,0,0,0,50,50,0,0,0,52.94117647,0,0,0,1,0,0,258,4855,128132,0,0,4,legitimate
http://www.ilovefreesoftware.com/16/featured/5-best-free-network-packet-sniffer.html,84,25,0,3,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.035714286,0,0,0,0,0,0,3,0,0,0,0,1,0,11,6,1,3,1,17,17,8,5.727272727,10,4.777777778,0,0,0,0,0,0,38,0.5,0.5,0,1,0,0.157894737,0,0.052631579,0,1,58.82352941,0,0,100,0,0,1,53.84615385,0,0,0,1,0,0,654,4093,52436,0,0,4,legitimate
https://apshop.vn/,18,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,437,0.961098398,0.038901602,0,2,0,0.058823529,0,0,0,1,41.66666667,0,50,50,0,0,0,75,0,0,0,0,1,1,0,-1,294723,0,0,2,legitimate
https://www.facebook.com/thekeyboardcat,39,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,14,14,8,14,8.333333333,5.5,14,0,1,0,0,0,0,137,0.328467153,0.671532847,0,12,0,0,0,0,0,1,12.5,0,0,100,0,0,0,100,0,0,0,0,0,0,2808,8516,8,0,0,10,legitimate
https://www.soul-flower.com/,28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,6,6,0,4.333333333,4.333333333,0,0,0,0,0,0,0,218,0.935779817,0.064220183,0,0,0,0.071428571,0,0,1,0,100,0,86.66666667,13.33333333,0,0,0,56.25,0,0,0,1,1,0,347,7689,381695,0,0,3,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/89e6a3b4b063b8d/?cmd=_update&dispatch=89e6a3b4b063b8d1b&locale=_,126,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.150793651,0,0,0,0,1,0,3,1,0,0,0,1,0,12,2,2,3,2,17,13,17,8.25,8.4,8.142857143,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,1,0,0,14,4004,5828815,0,1,0,phishing
http://appleid.apple.com-app.es/,32,24,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,4,3,3,3,0,7,7,0,4.5,4.5,0,0,0,0,0,0,0,10,0.3,0.7,0,0,0,0.571428571,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,0,0,1,0,phishing
http://www.shadetreetechnology.com/V4/validation/ba4b8bddd7958ecb8772c836c2969531,81,27,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.259259259,0,0,0,0,0,0,2,0,0,0,0,1,0,5,8,2,3,2,32,19,32,13.2,11,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0,0,0,0,0,100,0,80,20,0,0,0,100,0,0,0,1,0,0,76,5767,0,0,1,2,phishing
http://html.house/l7ceeid6.html,31,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.064516129,0,0,0,0,0,0,2,0,1,0,0,1,0,3,1,4,4,4,8,4,8,5.333333333,4,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,66,1761,1173197,0,1,4,phishing
http://wave.progressfilm.co.uk/time3/?logon=myposte,51,23,0,3,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.019607843,0,0,0,0,0,0,3,0,0,0,0,1,0,5,1,4,4,5,12,12,7,6.6,8,5.666666667,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,490,3892,0,0,0,4,phishing
http://beta.kenaidanceta.com/postamok/d39a2/source,50,21,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.06,0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,4,4,5,12,12,8,7,8,6.333333333,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,1,0,1337,2316,0,0,1,0,phishing
